cellid_a,cellid_b,cd_4_5,cd_3_5,cd_3_4,cd_2_5,cd_2_4,cd_2_3,cd_1_5,cd_1_4,cd_1_3,cd_1_2
890,3239,0.454545454545455,0,0,0.278787878787879,0,0,0.454545454545455,0,0,0
890,3251,0,0,0,0,0.273556231003039,0,0,0,0,0
891,891,1,0.818181818181818,0.818181818181818,1,1,0.818181818181818,1,1,0.818181818181818,1
892,892,1,0.952380952380952,0.952380952380952,1,1,0.952380952380952,1,1,0.952380952380952,1
893,893,0.896774193548387,0,0,0.896774193548387,1,0,0.896774193548387,1,0,1
893,3134,0,0,0,0,0,0.638888888888889,0,0,0.638888888888889,0
893,3135,0,0,0,0,0,0.54625550660793,0,0,0.54625550660793,0
894,894,1,1,1,1,1,1,1,1,1,1
895,895,0.798761609907121,0,0,0.798761609907121,1,0,0.798761609907121,1,0,1
895,3136,0,0,0,0,0,0.779874213836478,0,0,0.779874213836478,0
895,3137,0,0,0,0,0,0.310204081632653,0,0,0.310204081632653,0
895,3258,0.365145228215768,0,0,0.365145228215768,0,0,0.365145228215768,0,0,0
896,896,0,0,0.530465949820789,0,1,0.530465949820789,0,1,0.530465949820789,1
896,3235,0.385826771653543,0.178861788617886,0,0.385826771653543,0,0,0.385826771653543,0,0,0
896,3236,0.525179856115108,0.761904761904762,0,0.525179856115108,0,0,0.525179856115108,0,0,0
897,897,0.993865030674847,0.834224598930481,0.829787234042553,0.993865030674847,1,0.829787234042553,0.993865030674847,1,0.829787234042553,1
898,898,0,0.980988593155893,0,0.8,0,0.780327868852459,1,0,0.980988593155893,0.8
898,2877,0,0,0,0.207920792079208,0,0.319634703196347,0,0,0,0
898,3100,0,0,0.284023668639053,0,0.296296296296296,0,0,0.275862068965517,0,0
898,3101,0,0,0.673469387755102,0,0.54320987654321,0,0,0.656716417910448,0,0
898,3102,0,0,0,0,0.276497695852535,0,0,0,0,0
899,899,0,0,0.65843621399177,0,1,0.65843621399177,0,1,0.65843621399177,1
899,3233,0.623931623931624,0.890322580645161,0,0.623931623931624,0,0,0.623931623931624,0,0,0
899,3234,0.45933014354067,0,0,0.45933014354067,0,0,0.45933014354067,0,0,0
900,900,1,1,1,1,1,1,1,1,1,1
901,901,1,1,1,1,1,1,1,1,1,1
902,902,0.844444444444444,0.857142857142857,0.855932203389831,0.844444444444444,1,0.855932203389831,0.844444444444444,1,0.855932203389831,1
903,903,1,0.737373737373737,0.737373737373737,1,1,0.737373737373737,1,1,0.737373737373737,1
904,904,1,1,1,1,1,1,1,1,1,1
905,905,1,1,1,1,1,1,1,1,1,1
906,906,1,0.884297520661157,0.884297520661157,1,1,0.884297520661157,1,1,0.884297520661157,1
907,907,1,1,1,1,1,1,1,1,1,1
908,908,1,0.927884615384615,0.927884615384615,1,1,0.927884615384615,1,1,0.927884615384615,1
909,909,1,1,1,1,1,1,1,1,1,1
910,910,1,1,1,1,1,1,1,1,1,1
911,911,1,0.969325153374233,0.969325153374233,1,1,0.969325153374233,1,1,0.969325153374233,1
912,912,0,0.984340044742729,0,0.984340044742729,0,1,0.984340044742729,0,1,1
912,3099,0,0,0.878718535469107,0,0.878718535469107,0,0,0.878718535469107,0,0
913,913,0,0,1,0,0,0,0,0,0,0
913,3158,0.481283422459893,0.481283422459893,0,0,0,0,0,0,0,0
913,3159,0.615384615384615,0.615384615384615,0,0,0,0,0,0,0,0
914,914,1,1,1,1,1,1,1,1,1,1
915,204,0,0,0,0,0,0,0,0,0,0.148148148148148
915,213,0,0,0,0.902255639097744,0.902255639097744,0.902255639097744,0,0,0,0
915,915,1,0.747368421052632,0.747368421052632,0,0,0,1,1,0.747368421052632,0
915,3077,0,0,0,0,0,0,0,0,0,0.766990291262136
916,916,1,1,1,1,1,1,1,1,1,1
917,917,0,1,0,1,0,1,0.82018927444795,0,0.82018927444795,0.82018927444795
917,3103,0,0,0.655172413793103,0,0.655172413793103,0,0,0.759493670886076,0,0
917,3104,0,0,0.403361344537815,0,0.403361344537815,0,0,0.345945945945946,0,0
918,918,1,1,1,1,1,1,1,1,1,1
919,919,1,0.728682170542636,0.728682170542636,1,1,0.728682170542636,1,1,0.728682170542636,1
920,920,0.990990990990991,0.910179640718563,0.902077151335312,0.990990990990991,1,0.902077151335312,0.925081433224756,0.916129032258065,0.829581993569132,0.916129032258065
921,921,1,1,1,1,1,1,1,1,1,1
922,922,1,0.954407294832827,0.954407294832827,1,1,0.954407294832827,1,1,0.954407294832827,1
923,923,1,1,1,1,1,1,1,1,1,1
924,924,0.924324324324324,1,0.924324324324324,1,0.924324324324324,1,1,0.924324324324324,1,1
925,925,0,0,0,0,0,0.517799352750809,0,0,0,0
925,3105,0,0,0,0,0.587209302325581,0,0,0,0,0
925,3106,0,0,0.77319587628866,0,0.56379821958457,0,0,0,0,0
925,3156,0,0.846625766871166,0,0.522875816993464,0,0,0,0,0,0
925,3157,0,0,0,0.62874251497006,0,0,0,0,0,0
925,3355,0,0,0,0,0,0.329749103942652,0,0,0,0
925,3356,0,0,0,0,0,0.486666666666667,0,0,0,0
926,926,0,1,0,1,0,1,1,0,1,1
926,3107,0,0,0.46643109540636,0,0.46643109540636,0,0,0.46643109540636,0,0
926,3108,0,0,0.722543352601156,0,0.722543352601156,0,0,0.722543352601156,0,0
927,927,0.757033248081841,0.757033248081841,1,0.757033248081841,1,1,0.757033248081841,1,1,1
927,3051,0.495468277945619,0.495468277945619,0,0.495468277945619,0,0,0.495468277945619,0,0,0
928,913,0,0,0,0,0.625916870415648,0.625916870415648,0,0.627249357326478,0.627249357326478,0
928,928,0.991596638655462,0.975206611570248,0.983606557377049,0.347058823529412,0.351906158357771,0.349854227405248,0.36875,0.373831775700935,0.371517027863777,0.96309963099631
928,3158,0,0,0,0.347058823529412,0,0,0.3625,0,0,0
928,3159,0,0,0,0.385057471264368,0,0,0.408536585365854,0,0,0
929,929,1,0.842105263157895,0.842105263157895,1,1,0.842105263157895,1,1,0.842105263157895,1
930,930,0,0,0.505415162454874,0,1,0.505415162454874,0,1,0.505415162454874,1
930,3151,0.532871972318339,0,0,0.532871972318339,0,0,0.532871972318339,0,0,0
930,3152,0.512635379061372,0.746478873239437,0,0.512635379061372,0,0,0.512635379061372,0,0,0
930,3353,0,0,0,0,0,0.675,0,0,0.675,0
931,931,1,0.829015544041451,0.829015544041451,1,1,0.829015544041451,1,1,0.829015544041451,1
932,932,1,0.882352941176471,0.882352941176471,1,1,0.882352941176471,1,1,0.882352941176471,1
933,928,0,0,0,0,0,0,0,0,0,0.12012012012012
933,933,1,0.680272108843537,0.680272108843537,1,1,0.680272108843537,0.313432835820896,0.313432835820896,0.495726495726496,0.313432835820896
933,3354,0,0,0,0,0,0.41726618705036,0,0,0,0
934,934,1,1,1,1,1,1,1,1,1,1
935,935,1,1,1,1,1,1,1,1,1,1
936,936,1,0.951672862453532,0.951672862453532,1,1,0.951672862453532,1,1,0.951672862453532,1
937,937,1,1,1,1,1,1,1,1,1,1
938,938,0,0.814317673378076,0,0.814317673378076,0,1,1,0,0.814317673378076,0.814317673378076
938,3410,0,0,0.894117647058824,0,0.894117647058824,0,0,0.747044917257683,0,0
938,3411,0,0,0.155172413793103,0,0.155172413793103,0,0,0.292063492063492,0,0
939,939,1,1,1,1,1,1,1,1,1,1
940,940,1,0.970238095238095,0.970238095238095,1,1,0.970238095238095,1,1,0.970238095238095,1
941,941,1,1,1,1,1,1,1,1,1,1
942,942,0.905405405405405,1,0.905405405405405,1,0.905405405405405,1,1,0.905405405405405,1,1
943,943,1,0.666666666666667,0.666666666666667,1,1,0.666666666666667,0,0,0,0
943,955,0,0,0,0,0,0.348387096774194,0,0,0,0
944,944,1,1,1,1,1,1,1,1,1,1
945,945,0,1,0,1,0,1,1,0,1,1
945,3109,0,0,0.342592592592593,0,0.342592592592593,0,0,0.342592592592593,0,0
945,3110,0,0,0.769230769230769,0,0.769230769230769,0,0,0.769230769230769,0,0
946,946,1,1,1,1,1,1,1,1,1,1
947,947,1,1,1,1,1,1,1,1,1,1
948,948,1,1,1,1,1,1,1,1,1,1
949,949,1,0.816455696202532,0.816455696202532,1,1,0.816455696202532,0.982758620689655,0.982758620689655,0.793548387096774,0.982758620689655
950,950,1,1,1,1,1,1,1,1,1,1
951,951,1,0.54320987654321,0.54320987654321,1,1,0.54320987654321,0,0,0,0
951,3351,0,0,0,0,0,0.221153846153846,0,0,0,0
952,952,1,1,1,1,1,1,1,1,1,1
953,953,0.978540772532189,0.726256983240223,0.706521739130435,0.978540772532189,1,0.706521739130435,0.978540772532189,1,0.706521739130435,1
953,3352,0,0,0,0,0,0.18348623853211,0,0,0.18348623853211,0
954,954,1,1,1,1,1,1,1,1,1,1
955,943,0,0.348387096774194,0.348387096774194,0,0,0,0.230769230769231,0.230769230769231,0.122448979591837,0.230769230769231
955,955,1,0.554913294797688,0.554913294797688,1,1,0.554913294797688,0,0,0.11965811965812,0
955,3351,0,0,0,0,0,0.130434782608696,0,0,0,0
956,956,1,0.864608076009501,0.864608076009501,1,1,0.864608076009501,1,1,0.864608076009501,1
957,957,1,0.568421052631579,0.568421052631579,1,1,0.568421052631579,0.503875968992248,0.503875968992248,0.260089686098655,0.503875968992248
957,963,0,0,0,0,0,0,0.104,0.104,0,0.104
957,3097,0,0,0,0,0,0.161616161616162,0,0,0.26431718061674,0
957,3352,0,0,0,0,0,0.121951219512195,0,0,0.534246575342466,0
958,958,0.997214484679666,0.888888888888889,0.88622754491018,0.997214484679666,1,0.88622754491018,0.997214484679666,1,0.88622754491018,1
959,959,1,1,1,1,1,1,1,1,1,1
960,960,1,1,1,1,1,1,1,1,1,1
961,961,0,0,0.426086956521739,0,0.782051282051282,0.533333333333333,0,0,0,0
961,3085,0,0,0,0,0,0.660098522167488,0,0,0,0
961,3140,0.759075907590759,0.549707602339181,0,0.91699604743083,0,0,0,0,0,0
961,3141,0.347826086956522,0,0,0,0,0,0,0,0,0
962,962,1,1,1,1,1,1,1,1,1,1
963,951,0,0,0,0,0,0,0.398104265402844,0.398104265402844,0.293478260869565,0.398104265402844
963,963,1,0.666666666666667,0.666666666666667,1,1,0.666666666666667,0.411214953271028,0.411214953271028,0.373056994818653,0.411214953271028
963,3097,0,0,0,0,0,0.32967032967033,0,0,0,0
964,964,1,1,1,1,1,1,1,1,1,1
965,965,1,1,1,1,1,1,1,1,1,1
966,951,0,0,0,0,0,0,0.108597285067873,0.108597285067873,0,0.108597285067873
966,966,0,0,0.290322580645161,0,1,0.290322580645161,0,0.638132295719844,0.338308457711443,0.638132295719844
966,3154,0.583333333333333,0,0,0.583333333333333,0,0,0.461538461538462,0,0,0
966,3155,0.335664335664336,0.735632183908046,0,0.335664335664336,0,0,0.481818181818182,0,0,0
966,3351,0,0,0,0,0,0.532786885245902,0,0,0.548286604361371,0
967,967,1,1,1,1,1,1,1,1,1,1
968,968,0,0,0,0.493573264781491,0,0,0.493573264781491,0,0,1
968,3138,0,0,0,0,0,0.482758620689655,0,0,0.482758620689655,0
968,3139,0,0,0,0,0,0.719626168224299,0,0,0.719626168224299,0
968,3259,0,0,0,0.687058823529412,0,0,0.687058823529412,0,0,0
968,3295,0,0,0,0,0.507853403141361,0,0,0.507853403141361,0,0
968,3296,0,0,0,0,0.678048780487805,0,0,0.678048780487805,0,0
969,969,0.911392405063291,0.907563025210084,0.995391705069124,1,0.911392405063291,0.907563025210084,1,0.911392405063291,0.907563025210084,1
970,970,1,1,1,1,1,1,1,1,1,1
971,971,1,1,1,1,1,1,1,1,1,1
972,972,1,0.767567567567568,0.767567567567568,1,1,0.767567567567568,1,1,0.767567567567568,1
973,973,1,1,1,1,1,1,1,1,1,1
974,974,0.798479087452472,0.801526717557252,0.996825396825397,0.798479087452472,1,0.996825396825397,0.798479087452472,1,0.996825396825397,1
975,975,0,0,0.627450980392157,0,0.675324675324675,0.834782608695652,0,0.71264367816092,0.513513513513513,0.520179372197309
975,2937,0.135135135135135,0,0,0,0,0,0.3963133640553,0,0.451327433628319,0
975,3090,0,0,0,0,0,0,0,0,0,0.39622641509434
975,3153,0.567164179104478,0.736842105263158,0,0.708333333333333,0,0,0.374384236453202,0,0,0
975,3256,0,0,0,0,0,0,0,0.253807106598985,0,0
976,976,1,1,1,1,1,1,1,1,1,1
977,977,0.929936305732484,0.929936305732484,1,0.929936305732484,1,1,0.929936305732484,1,1,1
978,978,1,0.670886075949367,0.670886075949367,1,1,0.670886075949367,1,1,0.670886075949367,1
979,979,0,0,1,0,0,0,0,0,0,0
979,2706,0.543046357615894,0.543046357615894,0,0,0,0,0,0,0,0
980,980,1,1,1,1,1,1,1,1,1,1
981,981,0.996904024767802,0.849397590361446,0.851963746223565,1,0.996904024767802,0.849397590361446,1,0.996904024767802,0.849397590361446,1
982,982,1,1,1,1,1,1,1,1,1,1
983,983,0.906344410876133,0.906344410876133,1,0.906344410876133,1,1,0.906344410876133,1,1,1
984,984,0,0,0.902527075812274,0,1,0.902527075812274,0,1,0.902527075812274,1
984,3142,0.514563106796116,0.580310880829015,0,0.514563106796116,0,0,0.514563106796116,0,0,0
984,3143,0.599033816425121,0.587628865979381,0,0.599033816425121,0,0,0.599033816425121,0,0,0
985,985,1,1,1,1,1,1,1,1,1,1
986,986,1,1,1,1,1,1,1,1,1,1
987,987,1,0.976545842217484,0.976545842217484,1,1,0.976545842217484,1,1,0.976545842217484,1
988,988,1,1,1,1,1,1,1,1,1,1
989,989,1,1,1,1,1,1,1,1,1,1
990,990,1,0.576271186440678,0.576271186440678,1,1,0.576271186440678,1,1,0.576271186440678,1
991,991,1,1,1,1,1,1,1,1,1,1
992,992,1,0.92,0.92,1,1,0.92,1,1,0.92,1
993,993,1,1,1,1,1,1,1,1,1,1
994,994,1,1,1,1,1,1,1,1,1,1
995,995,1,1,1,1,1,1,1,1,1,1
996,996,1,1,1,1,1,1,1,1,1,1
997,997,1,1,1,1,1,1,1,1,1,1
998,998,1,1,1,1,1,1,1,1,1,1
999,999,1,0.956521739130435,0.956521739130435,1,1,0.956521739130435,1,1,0.956521739130435,1
1000,1000,1,1,1,1,1,1,1,1,1,1
1001,1001,1,0.827586206896552,0.827586206896552,1,1,0.827586206896552,1,1,0.827586206896552,1
1002,1002,1,1,1,1,1,1,1,1,1,1
1003,1003,0,0.666666666666667,0,1,0,0.666666666666667,1,0,0.666666666666667,1
1003,3087,0,0,0,0,0,0.374193548387097,0,0,0.374193548387097,0
1003,3111,0,0,0,0,0.270588235294118,0,0,0.270588235294118,0,0
1003,3112,0,0,0.715151515151515,0,0.698564593301435,0,0,0.698564593301435,0,0
1004,1004,1,1,1,1,1,1,1,1,1,1
1005,1005,0.970027247956403,0.970027247956403,1,0.970027247956403,1,1,0.970027247956403,1,1,1
1006,1006,1,1,1,1,1,1,1,1,1,1
1007,1007,1,1,1,1,1,1,1,1,1,1
1008,1008,1,1,1,1,1,1,1,1,1,1
1009,1009,1,0.892703862660944,0.892703862660944,1,1,0.892703862660944,1,1,0.892703862660944,1
1010,1010,1,1,1,1,1,1,1,1,1,1
1011,1011,1,1,1,1,1,1,1,1,1,1
1012,1012,1,1,1,1,1,1,1,1,1,1
1013,1013,1,1,1,1,1,1,1,1,1,1
1014,1014,1,1,1,1,1,1,1,1,1,1
1015,1015,1,1,1,1,1,1,1,1,1,1
1016,1016,1,1,1,1,1,1,1,1,1,1
1017,1017,1,1,1,1,1,1,1,1,1,1
1018,1018,1,0.985507246376812,0.985507246376812,1,1,0.985507246376812,1,1,0.985507246376812,1
1019,1019,1,1,1,1,1,1,1,1,1,1
1020,1020,1,1,1,1,1,1,1,1,1,1
1021,1021,0,0,0.843033509700176,0,1,0.843033509700176,0,1,0.843033509700176,1
1022,1022,1,0.979865771812081,0.979865771812081,1,1,0.979865771812081,1,1,0.979865771812081,1
1023,1023,1,1,1,1,1,1,1,1,1,1
1024,1024,1,1,1,1,1,1,1,1,1,1
1025,1025,1,1,1,1,1,1,1,1,1,1
1026,1026,1,1,1,1,1,1,1,1,1,1
1027,1027,1,1,1,1,1,1,1,1,1,1
1028,1028,1,1,1,1,1,1,1,1,1,1
1029,1029,1,1,1,1,1,1,1,1,1,1
1030,1030,0,0,0,0.80073126142596,0,0,0.80073126142596,0,0,1
1030,3140,0,0,0,0,0,0.472906403940887,0,0,0.472906403940887,0
1030,3141,0,0,0,0,0,0.737254901960784,0,0,0.737254901960784,0
1030,3262,0,0,0,0.390625,0,0,0.390625,0,0,0
1030,3297,0,0,0,0,0.41747572815534,0,0,0.41747572815534,0,0
1030,3298,0,0,0,0,0.794726930320151,0,0,0.794726930320151,0,0
1031,1031,1,1,1,1,1,1,1,1,1,1
1032,1032,1,1,1,1,1,1,1,1,1,1
1033,1033,1,1,1,1,1,1,1,1,1,1
1034,1034,1,1,1,1,1,1,1,1,1,1
1035,1035,1,0.745945945945946,0.745945945945946,1,1,0.745945945945946,1,1,0.745945945945946,1
1036,1036,1,1,1,1,1,1,1,1,1,1
1037,1037,1,0.942249240121581,0.942249240121581,1,1,0.942249240121581,1,1,0.942249240121581,1
1038,1038,0,0,0,0,0,0.180451127819549,0,0,0.376470588235294,0.599131693198263
1038,2881,0,0,0,0.120388349514563,0,0,0,0,0,0
1038,3094,0,0,0,0,0,0.268336314847943,0,0,0.26241134751773,0
1038,3113,0,0,0,0,0.255855855855856,0,0,0.410071942446043,0,0
1038,3114,0,0,0.447761194029851,0,0.480376766091052,0,0,0.588888888888889,0,0
1038,3115,0,0,0,0,0.243194192377495,0,0,0.197080291970803,0,0
1038,3198,0,0,0,0.190654205607477,0,0,0.310077519379845,0,0,0
1038,3199,0,0.877551020408163,0,0.187265917602996,0,0,0.389105058365759,0,0,0
1038,3200,0,0,0,0.268336314847943,0,0,0.304964539007092,0,0,0
1038,3201,0,0,0,0.210332103321033,0,0,0.256603773584906,0,0,0
1038,3202,0,0,0,0.142034548944338,0,0,0.221311475409836,0,0,0
1038,3349,0,0,0,0,0,0.273684210526316,0,0,0.25938566552901,0
1038,3350,0,0,0,0,0,0.337883959044369,0,0,0.440129449838188,0
1039,1039,1,1,1,1,1,1,1,1,1,1
1040,1040,1,0.821505376344086,0.821505376344086,0.821505376344086,0.821505376344086,1,0.821505376344086,0.821505376344086,1,1
1041,1041,1,0.984126984126984,0.984126984126984,1,1,0.984126984126984,1,1,0.984126984126984,1
1042,1042,1,1,1,1,1,1,1,1,1,1
1043,1043,1,1,1,1,1,1,1,1,1,1
1044,1044,0.89344262295082,1,0.89344262295082,0.89344262295082,1,0.89344262295082,0.89344262295082,1,0.89344262295082,1
1045,1045,0.968085106382979,0.968085106382979,1,0.968085106382979,1,1,0.968085106382979,1,1,1
1046,1046,0.888888888888889,0.888888888888889,1,0.888888888888889,1,1,1,0.888888888888889,0.888888888888889,0.888888888888889
1047,1047,1,1,1,1,1,1,1,1,1,1
1048,1048,1,0.854651162790698,0.854651162790698,1,1,0.854651162790698,1,1,0.854651162790698,1
1049,1049,1,1,1,0,0,0,1,1,1,0
1049,2778,0,0,0,0,0,0,0,0,0,0.657668711656442
1050,1050,1,0.805755395683453,0.805755395683453,1,1,0.805755395683453,0.602150537634409,0.602150537634409,0.613333333333333,0.602150537634409
1050,3115,0,0,0,0,0,0,0,0.122222222222222,0,0
1050,3349,0,0,0,0,0,0,0,0,0.251256281407035,0
1051,1051,1,1,1,1,1,1,1,1,1,1
1052,1052,1,1,1,1,1,1,1,1,1,1
1053,1053,0.841628959276018,0.841628959276018,1,0.841628959276018,1,1,0.841628959276018,1,1,1
1054,1054,1,1,1,1,1,1,1,1,1,1
1055,1055,1,1,1,1,1,1,1,1,1,1
1056,1056,0.970521541950113,1,0.970521541950113,1,0.970521541950113,1,1,0.970521541950113,1,1
1057,1057,1,1,1,1,1,1,1,1,1,1
1058,1058,1,1,1,1,1,1,1,1,1,1
1059,1059,1,1,1,1,1,1,1,1,1,1
1060,1060,0.95,0.95,1,0.95,1,1,0.95,1,1,1
1061,1061,0,0.887966804979253,0,1,0,0.887966804979253,1,0,0.887966804979253,1
1061,3250,0,0,0.884297520661157,0,0.813278008298755,0,0,0.813278008298755,0,0
1062,1062,1,1,1,1,1,1,1,1,1,1
1063,1063,1,1,1,1,1,1,1,1,1,1
1064,1064,0.920863309352518,0.920863309352518,1,0.920863309352518,1,1,0.920863309352518,1,1,1
1065,1065,1,0.921108742004264,0.921108742004264,0.921108742004264,0.921108742004264,1,1,1,0.921108742004264,0.921108742004264
1066,1066,1,1,1,1,1,1,1,1,1,1
1067,1067,1,1,1,1,1,1,1,1,1,1
1068,1068,1,1,1,1,1,1,1,1,1,1
1069,1069,1,0.894514767932489,0.894514767932489,1,1,0.894514767932489,0.783699059561129,0.783699059561129,0.73202614379085,0.783699059561129
1069,3118,0,0,0,0,0,0,0,0.126582278481013,0,0
1070,1070,1,1,1,1,1,1,1,1,1,1
1071,1071,0.994505494505495,1,0.994505494505495,1,0.994505494505495,1,1,0.994505494505495,1,1
1072,1072,1,1,1,1,1,1,1,1,1,1
1073,1073,1,0,0,1,1,0,1,1,0,1
1073,3142,0,0,0,0,0,0.56198347107438,0,0,0.56198347107438,0
1073,3143,0,0,0,0,0,0.712195121951219,0,0,0.712195121951219,0
1074,1074,1,1,1,1,1,1,1,1,1,1
1075,1075,1,0.850356294536817,0.850356294536817,1,1,0.850356294536817,1,1,0.850356294536817,1
1076,1076,1,1,1,1,1,1,1,1,1,1
1077,1077,1,1,1,1,1,1,1,1,1,1
1078,1078,0.989090909090909,0.663461538461538,0.663414634146341,1,0.989090909090909,0.663461538461538,1,0.989090909090909,0.663461538461538,1
1079,1079,1,1,1,1,1,1,1,1,1,1
1080,1080,0,0,0,0,0,0.502463054187192,0,0,0.496350364963504,0.99184339314845
1080,3119,0,0,0.605405405405405,0,0.372093023255814,0,0,0.36734693877551,0,0
1080,3120,0,0,0.229007633587786,0,0.650862068965517,0,0,0.643923240938166,0,0
1080,3197,0,0,0,0.420779220779221,0,0,0.415384615384615,0,0,0
1080,3348,0,0,0,0,0,0.527845036319613,0,0,0.521531100478469,0
1080,3371,0,0.595959595959596,0,0.415,0,0,0.409876543209877,0,0,0
1080,3374,0,0.438775510204082,0,0.437185929648241,0,0,0.431761786600496,0,0,0
1081,1081,0.818713450292398,0.849884526558891,0.840466926070039,0.986301369863014,0.828516377649326,0.856492027334852,0.813102119460501,0.99,0.834615384615385,0.826666666666667
1082,1082,0.941176470588235,1,0.941176470588235,0.941176470588235,1,0.941176470588235,0.941176470588235,1,0.941176470588235,1
1083,1083,1,1,1,1,1,1,1,1,1,1
1084,1084,1,1,1,1,1,1,1,1,1,1
1085,1085,1,1,1,1,1,1,1,1,1,1
1086,1086,1,1,1,1,1,1,1,1,1,1
1087,1087,1,1,1,1,1,1,1,1,1,1
1088,1088,1,1,1,1,1,1,1,1,1,1
1089,1089,1,1,1,1,1,1,1,1,1,1
1090,1090,1,0.859903381642512,0.859903381642512,1,1,0.859903381642512,1,1,0.859903381642512,1
1091,1091,1,0.847290640394089,0.847290640394089,1,1,0.847290640394089,1,1,0.847290640394089,1
1092,1092,1,0.831746031746032,0.831746031746032,1,1,0.831746031746032,1,1,0.831746031746032,1
1093,1093,0.851648351648352,1,0.851648351648352,0.851648351648352,1,0.851648351648352,0.851648351648352,1,0.851648351648352,1
1094,1094,1,0.95049504950495,0.95049504950495,1,1,0.95049504950495,1,1,0.95049504950495,1
1095,1095,1,1,1,1,1,1,1,1,1,1
1096,1096,1,0.972527472527473,0.972527472527473,1,1,0.972527472527473,1,1,0.972527472527473,1
1097,1097,1,1,1,1,1,1,1,1,1,1
1098,1098,1,0.88695652173913,0.88695652173913,1,1,0.88695652173913,1,1,0.88695652173913,1
1099,1099,1,0.859872611464968,0.859872611464968,1,1,0.859872611464968,1,1,0.859872611464968,1
1100,1100,1,1,1,1,1,1,1,1,1,1
1101,1101,1,0.95114006514658,0.95114006514658,1,1,0.95114006514658,1,1,0.95114006514658,1
1102,1102,1,0.929889298892989,0.929889298892989,1,1,0.929889298892989,1,1,0.929889298892989,1
1103,1103,1,1,1,1,1,1,1,1,1,1
1104,1104,1,1,1,1,1,1,1,1,1,1
1105,1105,0,0.93298969072165,0,1,0,0.93298969072165,1,0,0.93298969072165,1
1105,3122,0,0,0.842406876790831,0,0.86039886039886,0,0,0.86039886039886,0,0
1106,1106,0,0,0.614285714285714,0,0.984771573604061,0.601398601398601,0,0.984771573604061,0.601398601398601,1
1106,3195,0.697068403908795,0.582914572864322,0,0.68370607028754,0,0,0.68370607028754,0,0,0
1107,1107,1,0.957264957264957,0.957264957264957,1,1,0.957264957264957,1,1,0.957264957264957,1
1108,1108,1,1,1,1,1,1,1,1,1,1
1109,1109,1,1,1,1,1,1,1,1,1,1
1110,1110,1,1,1,1,1,1,1,1,1,1
1111,1111,1,1,1,1,1,1,1,1,1,1
1112,1112,1,0.783950617283951,0.783950617283951,0.783950617283951,0.783950617283951,1,1,1,0.783950617283951,0.783950617283951
1113,1113,1,0.871111111111111,0.871111111111111,1,1,0.871111111111111,1,1,0.871111111111111,1
1114,1114,1,1,1,1,1,1,1,1,1,1
1115,1115,1,1,1,1,1,1,1,1,1,1
1116,1116,1,0.954907161803713,0.954907161803713,1,1,0.954907161803713,1,1,0.954907161803713,1
1117,1117,1,1,1,1,1,1,1,1,1,1
1118,1118,1,1,1,1,1,1,1,1,1,1
1119,1119,1,0.977215189873418,0.977215189873418,1,1,0.977215189873418,1,1,0.977215189873418,1
1120,1120,0.950617283950617,1,0.950617283950617,0.950617283950617,1,0.950617283950617,0.950617283950617,1,0.950617283950617,1
1121,1121,0.814516129032258,1,0.814516129032258,1,0.814516129032258,1,1,0.814516129032258,1,1
1122,1122,1,0.847926267281106,0.847926267281106,1,1,0.847926267281106,1,1,0.847926267281106,1
1123,1123,1,1,1,1,1,1,1,1,1,1
1124,1124,1,1,1,1,1,1,1,1,1,1
1125,1125,1,1,1,1,1,1,1,1,1,1
1126,1126,1,0.91044776119403,0.91044776119403,1,1,0.91044776119403,1,1,0.91044776119403,1
1127,1127,1,1,1,1,1,1,1,1,1,1
1128,1128,0,0,0,0,0,0.68,0,0,0.746666666666667,0.845901639344262
1128,3134,0,0,0.917647058823529,0,0.68,0,0,0.728888888888889,0,0
