cellid_a,cellid_b,cd_3_4,cd_2_4,cd_2_3,cd_1_4,cd_1_3,cd_1_2
972,2602,0,0,0.943025540275049,0,0.679347826086957,0
972,2603,0,0,0,0,0.39873417721519,0
973,973,1,0.68785046728972,0.68785046728972,0.68785046728972,0.68785046728972,1
974,974,1,1,1,1,1,1
975,975,0.790960451977401,0.697674418604651,0.682352941176471,0.697674418604651,0.682352941176471,1
976,976,1,1,1,1,1,1
977,977,0,0.837016574585635,0,0.837016574585635,0,1
977,2236,0,0,0.493738819320215,0,0.493738819320215,0
977,2237,0,0,0.646302250803859,0,0.646302250803859,0
978,2451,0,0.585365853658537,0,0,0,0
978,2452,0,0.400921658986175,0,0,0,0
978,2604,0,0,0.607495069033531,0,0,0
978,2605,0,0,0.479302832244009,0,0,0
979,979,0.905817174515235,0.903314917127072,0.997455470737914,0.907073509015257,0.996168582375479,0.996178343949045
980,980,1,1,1,1,1,1
981,981,0.926829268292683,0.828644501278772,0.827763496143959,0.828644501278772,0.827763496143959,1
982,982,1,1,1,1,1,1
983,983,0.936170212765957,1,0.936170212765957,1,0.936170212765957,1
984,984,1,1,1,1,1,1
985,985,0.745562130177515,0.745562130177515,1,0.745562130177515,1,1
988,2238,0,0,0.256410256410256,0,0,0
988,2239,0,0,0.708333333333333,0,0,0
988,2454,0,0.201183431952663,0,0,0,0
988,2455,0,0.708333333333333,0,0,0,0
989,2206,0,0,0.631051752921536,0,0,0
989,2207,0,0,0.597972972972973,0,0,0
989,2456,0,0.556737588652482,0,0,0,0
989,2457,0,0.517304189435337,0,0,0,0
990,990,1,1,1,1,1,1
991,991,1,1,1,1,1,1
992,992,1,0.84318766066838,0.84318766066838,0.84318766066838,0.84318766066838,1
993,993,0,1,0,1,0,1
993,2240,0,0,0.431137724550898,0,0.431137724550898,0
993,2241,0,0,0.735135135135135,0,0.735135135135135,0
994,994,1,0.920415224913495,0.920415224913495,0.920415224913495,0.920415224913495,1
995,995,0.945606694560669,0.717647058823529,0.666666666666667,0.717647058823529,0.666666666666667,1
995,2248,0,0,0.10989010989011,0,0.10989010989011,0
996,996,0.953917050691244,0.861538461538462,0.825263157894737,0.861538461538462,0.825263157894737,1
997,997,0.857142857142857,0.857142857142857,1,0.857142857142857,1,1
998,998,0.849122807017544,0.849122807017544,1,0.849122807017544,1,1
999,999,0.89171974522293,0.745098039215686,0.77511961722488,0.745098039215686,0.77511961722488,1
1000,1000,1,1,1,1,1,1
1001,2206,0,0.402366863905325,0,0,0,0
1001,2207,0,0.506024096385542,0,0,0,0
1001,2208,0,0.25,0,0,0,0
1001,2242,0,0,0.433333333333333,0,0,0
1001,2243,0,0,0.420382165605096,0,0,0
1001,2244,0,0,0.315789473684211,0,0,0
1002,1002,0,0,0,0,0,0.575342465753425
1002,2248,0,0,0.365853658536585,0,0,0
1002,2249,0,0,0.610619469026549,0,0.842553191489362,0
1002,2458,0,0.397163120567376,0,0,0,0
1002,2459,0,0.603351955307263,0,0.776595744680851,0,0
1003,1003,1,1,1,1,1,1
1004,1004,0,0,0.857699805068226,0,0.806603773584906,0.797327394209354
1004,2461,0,0.108882521489971,0,0,0,0
1004,2462,0.394904458598726,0.383480825958702,0,0.368,0,0
1004,2463,0.712401055408971,0.643564356435644,0,0.736507936507937,0,0
1005,1005,0.827442827442827,1,0.827442827442827,1,0.827442827442827,1
1006,1006,0.868044515103339,1,0.868044515103339,1,0.868044515103339,1
1007,1007,1,1,1,1,1,1
1008,1008,1,0.575916230366492,0.575916230366492,1,1,0.575916230366492
1009,1009,0,0,0.842377260981912,0,0.842377260981912,1
1009,2460,0.948012232415902,0.831578947368421,0,0.831578947368421,0,0
1010,1010,1,0.876712328767123,0.876712328767123,0.876712328767123,0.876712328767123,1
1011,1011,0.887005649717514,0.887005649717514,1,0.887005649717514,1,1
1012,1012,1,0.851851851851852,0.851851851851852,0.851851851851852,0.851851851851852,1
1013,1013,0,0.844827586206897,0,0.844827586206897,0,1
1013,2250,0,0,0.611111111111111,0,0.611111111111111,0
1013,2251,0,0,0.490740740740741,0,0.490740740740741,0
1014,1014,0,0,1,0,1,1
1014,2461,0.705882352941177,0.705882352941177,0,0.705882352941177,0,0
1015,1015,1,0.776536312849162,0.776536312849162,0.776536312849162,0.776536312849162,1
1016,1016,1,0.898832684824903,0.898832684824903,0.898832684824903,0.898832684824903,1
1017,1017,0.859154929577465,0.856140350877193,0.996865203761755,0.856140350877193,0.996865203761755,1
1018,1018,0.849315068493151,1,0.849315068493151,1,0.849315068493151,1
1019,1019,1,1,1,1,1,1
1020,1020,0,0,0,0,0,0.768316831683168
1020,2252,0,0,0.848148148148148,0,0.88056206088993,0
1020,2253,0,0,0.145251396648045,0,0,0
1020,2464,0,0.791423001949318,0,0.91,0,0
1020,2465,0,0.115789473684211,0,0,0,0
1021,1021,0.773584905660377,1,0.773584905660377,0.773584905660377,1,0.773584905660377
1022,1022,0.89041095890411,0.805725971370143,0.87719298245614,0.805725971370143,0.87719298245614,1
1023,1023,1,1,1,1,1,1
1024,1024,0,0,0,0,0,0.551724137931034
1024,2254,0,0,0.201680672268908,0,0,0
1024,2255,0,0,0.51063829787234,0,0.238709677419355,0
1024,2256,0,0,0.482758620689655,0,0.532258064516129,0
1024,2466,0,0.557823129251701,0,0.272151898734177,0,0
1024,2467,0,0.422360248447205,0,0.345454545454545,0,0
1024,2537,0,0,0,0,0.113314447592068,0
1025,1025,1,0.812664907651715,0.812664907651715,0.812664907651715,0.812664907651715,1
1026,1026,0,0,1,0,1,1
1026,2468,0.309278350515464,0.309278350515464,0,0.309278350515464,0,0
1027,1027,0,0,0.614173228346457,0,0.614173228346457,1
1027,2469,0.914634146341463,0.615384615384615,0,0.615384615384615,0,0
1027,2537,0,0,0.43921568627451,0,0.43921568627451,0
1027,2775,0,0.418410041841004,0,0.418410041841004,0,0
1028,1028,1,1,1,1,1,1
1029,1029,0.934010152284264,1,0.934010152284264,1,0.934010152284264,1
1030,1030,0.971291866028708,1,0.971291866028708,1,0.971291866028708,1
1031,1031,1,1,1,1,1,1
1032,1032,0,0,0,0,0,0.557851239669422
1032,2091,0,0,0,0,0,0.441964285714286
1032,2257,0,0,0,0,0.429203539823009,0
1032,2258,0,0,0.905109489051095,0,0.569672131147541,0
1032,2470,0,0,0,0.45916114790287,0,0
1032,2471,0,0.881118881118881,0,0.604,0,0
1033,2259,0,0,0.920245398773006,0,0,0
1033,2473,0,0.907172995780591,0,0,0,0
1034,1034,0,0,0.857142857142857,0,0.857142857142857,1
1034,2475,0.579439252336449,0.659459459459459,0,0.659459459459459,0,0
1034,2476,0.371134020618557,0.278787878787879,0,0.278787878787879,0,0
1035,1035,1,1,1,1,1,1
1036,1036,1,1,1,1,1,1
1037,1037,0.8,1,0.8,1,0.8,1
1038,1038,1,1,1,1,1,1
1039,1039,0.915531335149864,0.830699774266366,0.820276497695853,1,0.915531335149864,0.830699774266366
1040,1040,0.890566037735849,1,0.890566037735849,1,0.890566037735849,1
1041,2261,0,0,0.650602409638554,0,0,0
1041,2262,0,0,0.532710280373832,0,0,0
1041,2477,0,0.669421487603306,0,0,0,0
1041,2478,0,0.424870466321244,0,0,0,0
1042,1042,0.163636363636364,0.163636363636364,1,0.163636363636364,1,1
1042,2474,0.880382775119617,0.880382775119617,0,0.880382775119617,0,0
1043,1043,1,1,1,1,1,1
1044,1044,1,1,1,1,1,1
1045,1045,1,1,1,1,1,1
1046,1046,1,1,1,1,1,1
1047,1047,1,1,1,1,1,1
1048,1048,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1
1049,1049,0.92814371257485,0.92814371257485,1,0.92814371257485,1,1
1050,1050,1,0.835443037974684,0.835443037974684,0.835443037974684,0.835443037974684,1
1051,1051,1,1,1,1,1,1
1052,1052,1,1,1,1,1,1
1053,1053,0,0,0,0,0,0.2125
1053,2094,0,0,0,0,0,0.644295302013423
1053,2264,0,0,0,0,0.763005780346821,0
1053,2266,0,0,0.751677852348993,0,0.25668449197861,0
1053,2480,0,0.728476821192053,0,0.116402116402116,0,0
1053,2481,0,0,0,0.862944162436548,0,0
1054,1054,0,0,0,0,0,0.844574780058651
1054,2265,0,0,0.897689768976898,0,0.883040935672515,0
1054,2479,0,0.844594594594595,0,0.764179104477612,0,0
1054,2480,0,0.132780082987552,0,0.142857142857143,0,0
1055,1055,1,0.898089171974522,0.898089171974522,0.898089171974522,0.898089171974522,1
1056,1056,1,1,1,1,1,1
1057,1057,1,1,1,1,1,1
1058,1058,0,0,0.701986754966887,0,0.701986754966887,1
1058,2452,0,0,0.149659863945578,0,0.149659863945578,0
1058,2483,0.77,0.711864406779661,0,0.711864406779661,0,0
1059,1059,0,0,0,0,0,1
1059,2485,0,0.739766081871345,0,0.739766081871345,0,0
1059,2486,0,0.207900207900208,0,0.207900207900208,0,0
1059,2606,0,0,0.299802761341223,0,0.299802761341223,0
1059,2607,0,0,0.715350223546945,0,0.715350223546945,0
1060,1060,0,0,0.666666666666667,0,0,0
1060,2488,0.53030303030303,0.37593984962406,0,0,0,0
1060,2489,0.492957746478873,0.41958041958042,0,0,0,0
1060,2490,0,0.136645962732919,0,0,0,0
1060,2531,0,0,0.274285714285714,0,0,0
1061,1061,0,0,1,0,1,1
1061,2491,0.84863523573201,0.84863523573201,0,0.84863523573201,0,0
1062,1062,0,0,0.872727272727273,0,0,0
1062,2491,0.222910216718266,0.253687315634218,0,0,0,0
1062,2492,0.679012345679012,0.629213483146067,0,0,0,0
1063,1063,0.97752808988764,1,0.97752808988764,1,0.97752808988764,1
1064,1064,0.823308270676692,1,0.823308270676692,1,0.823308270676692,1
1065,1065,1,1,1,1,1,1
1066,1066,1,1,1,1,1,1
1067,1067,1,1,1,1,1,1
1068,1068,0,0,0,0,0,0.726436781609195
1068,2267,0,0,0.302114803625378,0,0.381818181818182,0
1068,2268,0,0,0.647887323943662,0,0.723809523809524,0
1068,2490,0,0.279761904761905,0,0,0,0
1068,2494,0,0.7527352297593,0,0.84971098265896,0,0
1068,2531,0,0,0.245714285714286,0,0,0
1069,1069,0,0,0.66025641025641,0,0.66025641025641,1
1069,2495,0.769230769230769,0.765060240963855,0,0.765060240963855,0,0
1070,1070,1,1,1,1,1,1
1071,1071,1,0.87551867219917,0.87551867219917,0.87551867219917,0.87551867219917,1
1072,1072,0.831261101243339,0.831261101243339,1,1,0.831261101243339,0.831261101243339
1073,1073,1,1,1,1,1,1
1074,1074,1,0.840909090909091,0.840909090909091,0.840909090909091,0.840909090909091,1
1075,1075,1,1,1,1,1,1
1076,1076,1,0.874074074074074,0.874074074074074,0.874074074074074,0.874074074074074,1
1077,1077,1,1,1,0.786363636363636,0.786363636363636,0.786363636363636
1078,1078,0,0,0.936363636363636,0,0.926756352765321,0.957345971563981
1078,2497,0.920863309352518,0.898330804248862,0,0.889221556886228,0,0
1079,1079,1,1,1,1,1,1
1080,1080,0,0,1,0,1,1
1080,2499,0.756476683937824,0.756476683937824,0,0.756476683937824,0,0
1081,1081,1,1,1,0.790996784565916,0.790996784565916,0.790996784565916
1082,1082,0,0,0.85607476635514,0,0.945990180032733,0.853571428571429
1082,2496,0.907348242811502,0.841739130434783,0,0.927803379416283,0,0
1083,1083,0,0,1,0,1,1
1083,2498,0.91358024691358,0.91358024691358,0,0.91358024691358,0,0
1084,1084,1,0.913183279742765,0.913183279742765,0.913183279742765,0.913183279742765,1
1085,1085,1,1,1,1,1,1
1086,1086,0.877094972067039,1,0.877094972067039,1,0.877094972067039,1
1087,1087,1,0.899082568807339,0.899082568807339,0.899082568807339,0.899082568807339,1
1088,1088,1,1,1,1,1,1
1089,1089,1,1,1,1,1,1
1090,1090,0.824074074074074,0.824074074074074,1,0.824074074074074,1,1
1091,1091,0.762820512820513,0.756598240469208,0.815884476534296,1,0.762820512820513,0.756598240469208
1092,1092,1,0.810526315789474,0.810526315789474,0.810526315789474,0.810526315789474,1
1093,1093,0,0,0,0,0,0.452380952380952
1093,2269,0,0,0.383084577114428,0,0,0
1093,2501,0,0.634453781512605,0,0.48780487804878,0,0
1093,2534,0,0,0.591549295774648,0,0.659176029962547,0
1094,2271,0,0,0.614664586583463,0,0,0
1094,2272,0,0,0.387453874538745,0,0,0
1094,2502,0,0.618973561430793,0,0,0,0
1094,2503,0,0.33206106870229,0,0,0,0
1095,1095,0,0,0.860215053763441,0,0.827225130890052,0.922619047619048
1095,2222,0,0.119521912350598,0,0.168582375478927,0,0
1095,2223,0.805714285714286,0.914473684210526,0,0.866242038216561,0,0
1096,1096,0,0,0,0,0,0.608187134502924
1096,2095,0,0,0,0,0,0.24
1096,2504,0,0,0,0.284722222222222,0,0
1096,2505,0,0.864406779661017,0,0.702702702702703,0,0
1096,2608,0,0,0.838709677419355,0,0.74869109947644,0
1096,2609,0,0,0,0,0.346153846153846,0
1097,1097,0,0,0,0,0,1
1097,2506,0,0.695488721804511,0,0.695488721804511,0,0
1097,2507,0,0.49244060475162,0,0.49244060475162,0,0
1097,2610,0,0,0.445396145610278,0,0.445396145610278,0
1097,2611,0,0,0.795918367346939,0,0.795918367346939,0
1098,1098,1,0.862003780718336,0.862003780718336,0.862003780718336,0.862003780718336,1
1099,1099,0.833005893909627,0.833005893909627,1,0.833005893909627,1,1
1100,1100,1,1,1,1,1,1
1102,1102,1,0.853146853146853,0.853146853146853,0.853146853146853,0.853146853146853,1
1103,1103,1,1,1,1,1,1
1104,1104,1,1,1,1,1,1
1105,1105,0,0,0.562874251497006,0,0,0
1105,2508,0.746666666666667,0.631578947368421,0,0,0,0
1106,1106,0,0,1,0,1,1
1106,2509,0.882978723404255,0.882978723404255,0,0.882978723404255,0,0
1107,1107,1,1,1,1,1,1
1108,1108,1,1,1,1,1,1
1109,1109,0,0,0,0,0,1
1109,2273,0,0,0.53276955602537,0,0.53276955602537,0
1109,2274,0,0,0.624254473161034,0,0.624254473161034,0
1109,2510,0,0.707865168539326,0,0.707865168539326,0,0
1109,2511,0,0.414578587699317,0,0.414578587699317,0,0
1110,1110,0.80306905370844,1,0.80306905370844,1,0.80306905370844,1
1111,1111,1,1,1,1,1,1
1112,1112,0,0,1,0,1,1
1112,2512,0.859060402684564,0.859060402684564,0,0.859060402684564,0,0
1113,1113,1,0,0,0,0,0
1114,1114,1,0.830601092896175,0.830601092896175,0.826086956521739,0.826086956521739,0.995348837209302
1115,1115,1,1,1,1,1,1
1116,1116,0,0,0,0,0,0.803858520900322
1116,2275,0,0,0.801916932907348,0,0.87843137254902,0
1116,2276,0,0,0.265734265734266,0,0,0
1116,2513,0,0.25503355704698,0,0,0,0
1116,2514,0,0.789554531490015,0,0.848598130841121,0,0
1117,1117,1,0.787564766839378,0.787564766839378,0.787564766839378,0.787564766839378,1
1118,1118,1,1,1,1,1,1
1119,1119,0,0,0.920245398773006,0,0.887029288702929,0.884450784593438
1119,2516,0.589178356713427,0.600414078674948,0,0.602189781021898,0,0
1119,2517,0.552,0.574380165289256,0,0.524590163934426,0,0
1120,1120,0,0,0,0,0,0.825958702064897
1120,2277,0,0,0.721603563474387,0,0.596119929453263,0
1120,2278,0,0,0.466501240694789,0,0.464491362763916,0
1120,2520,0,0.708803611738149,0,0.581105169340463,0,0
1120,2521,0,0.414565826330532,0,0.324210526315789,0,0
1121,2279,0,0,0.501930501930502,0,0,0
1121,2280,0,0,0.583333333333333,0,0,0
1121,2779,0,0.513409961685824,0,0,0,0
1121,2780,0,0.220183486238532,0,0,0,0
1121,2781,0,0.341880341880342,0,0,0,0
1122,1113,0,0.394230769230769,0.394230769230769,0.394230769230769,0.394230769230769,0
1122,1122,0.797979797979798,0.720647773279352,0.724528301886792,0.720647773279352,0.724528301886792,1
1123,1123,0,0,0.507462686567164,0,0.930232558139535,0.456375838926175
1123,2524,0.791878172588833,0.519083969465649,0,0.820754716981132,0,0
1124,1124,0,1,0,1,0,1
1124,2281,0,0,0.557213930348259,0,0.557213930348259,0
1124,2282,0,0,0.523364485981308,0,0.523364485981308,0
1125,1125,0,0,0.855513307984791,0,0.855513307984791,1
1125,2526,0.945054945054945,0.86578449905482,0,0.86578449905482,0,0
1126,1126,1,1,1,0.982608695652174,0.982608695652174,0.982608695652174
1127,1127,0,0,1,0,0.86950146627566,0.86950146627566
1127,2525,0.9185667752443,0.9185667752443,0,0.892330383480826,0,0
1128,1128,0.899082568807339,0.348837209302326,0.294294294294294,0.716981132075472,0.673684210526316,0.266666666666667
1128,2529,0,0,0.660753880266075,0,0,0
1128,2530,0,0.569306930693069,0,0,0,0
1129,1129,0.954397394136808,1,0.954397394136808,1,0.954397394136808,1
1130,1130,0.975409836065574,1,0.975409836065574,0.74375,0.745222929936306,0.74375
1131,1131,0,0,0.683168316831683,0,0.75609756097561,0.648936170212766
1131,2517,0.125490196078431,0,0,0.132780082987552,0,0
1131,2518,0.685714285714286,0.585365853658537,0,0.746031746031746,0,0
1131,2527,0.204081632653061,0.362573099415205,0,0,0,0
1132,1132,0.702064896755162,1,0.702064896755162,1,0.702064896755162,1
1133,1133,1,0.850072780203785,0.850072780203785,0.850072780203785,0.850072780203785,1
1134,1134,0,0,0,0,0,1
1134,2284,0,0,0.747967479674797,0,0.747967479674797,0
1134,2528,0,0.792079207920792,0,0.792079207920792,0,0
1135,1135,0.975524475524476,0.998296422487223,0.973821989528796,0.998296422487223,0.973821989528796,1
1136,1136,1,1,1,0.730290456431535,0.730290456431535,0.730290456431535
1137,1137,0,0,1,0,1,1
1137,2532,0.825938566552901,0.825938566552901,0,0.825938566552901,0,0
1138,1138,1,1,1,1,1,1
1139,1139,1,1,1,1,1,1
1140,1140,0.857142857142857,0.857142857142857,1,1,0.857142857142857,0.857142857142857
1141,1141,0,0,1,0,1,1
1141,2534,0.337142857142857,0.337142857142857,0,0.337142857142857,0,0
1141,2535,0.782241014799154,0.782241014799154,0,0.782241014799154,0,0
1142,1142,0.896142433234421,1,0.896142433234421,1,0.896142433234421,1
1142,2283,0,0,0.122448979591837,0,0.122448979591837,0
1143,1143,0,0,0.834645669291339,0,0.834645669291339,1
1143,2536,0.542857142857143,0.587677725118483,0,0.587677725118483,0,0
1144,1144,0,0,0.83695652173913,0,0.83695652173913,1
1144,2537,0.947867298578199,0.830601092896175,0,0.830601092896175,0,0
1145,1145,0.896551724137931,0.896551724137931,1,0.896551724137931,1,1
1146,1146,1,1,1,1,1,1
1147,1147,1,1,1,0.692307692307692,0.692307692307692,0.692307692307692
1148,1148,0.832535885167464,0.832535885167464,1,0.832535885167464,1,1
1149,1149,0,0,1,0,1,1
1149,2538,0.842696629213483,0.842696629213483,0,0.842696629213483,0,0
1150,1150,1,1,1,1,1,1
1151,1151,0.771535580524345,1,0.771535580524345,0.77710843373494,0.773413897280967,0.77710843373494
1151,2553,0,0,0.118279569892473,0,0,0
1152,1152,1,1,1,0.75,0.75,0.75
1153,2285,0,0,0.589830508474576,0,0,0
1153,2286,0,0,0.342629482071713,0,0,0
1153,2539,0,0.498194945848375,0,0,0,0
1153,2540,0,0.295081967213115,0,0,0,0
1154,1154,0,0,0,0,0,1
1154,2110,0,0.751091703056769,0,0.751091703056769,0,0
1154,2111,0,0.24468085106383,0,0.24468085106383,0,0
1154,2287,0,0,0.510204081632653,0,0.510204081632653,0
1154,2288,0,0,0.625954198473282,0,0.625954198473282,0
1155,1155,1,1,1,1,1,1
1156,1156,0,0.2625,0.675767918088737,0.2625,0.675767918088737,1
1156,2112,0.673611111111111,0.864468864468865,0,0.864468864468865,0,0
1157,2541,0,0.728904847396768,0,0,0,0
1157,2542,0,0.432900432900433,0,0,0,0
1157,2612,0,0,0.738738738738739,0,0,0
1157,2613,0,0,0.484210526315789,0,0,0
1158,1158,0,0,0,0,0,0.907563025210084
1158,2289,0,0,0.595588235294118,0,0.545454545454545,0
1158,2290,0,0,0.57258064516129,0,0.565737051792829,0
1158,2291,0,0,0,0,0.102739726027397,0
1158,2543,0,0.936288088642659,0,0.906593406593407,0,0
1159,1159,0.93719806763285,1,0.93719806763285,1,0.93719806763285,1
1160,1160,1,0.891246684350133,0.891246684350133,0.891246684350133,0.891246684350133,1
1161,1161,0.997658079625293,0.989571263035921,0.989571263035921,0.993023255813953,0.993023255813953,0.996547756041427
1162,1162,1,1,1,0.78419452887538,0.78419452887538,0.78419452887538
1163,1163,0,0,0,0,0,0.94919972164231
1163,2292,0,0,0.597101449275362,0,0.58955223880597,0
1163,2293,0,0,0.631578947368421,0,0.62125340599455,0
1163,2546,0,0.945086705202312,0,0.924700914848698,0,0
1164,1164,0.5,0.6,0.707317073170732,0.6,0.707317073170732,1
1165,1165,0.902857142857143,1,0.902857142857143,1,0.902857142857143,1
1166,1166,1,1,1,1,1,1
1167,1167,1,0.806045340050378,0.806045340050378,0.806045340050378,0.806045340050378,1
1168,1168,1,0.865470852017937,0.865470852017937,0.865470852017937,0.865470852017937,1
1169,2246,0,0,0.355212355212355,0,0,0
1169,2247,0,0,0.592105263157895,0,0,0
1169,2547,0,0.392452830188679,0,0,0,0
1169,2548,0,0.716417910447761,0,0,0,0
1170,1170,0,0,1,0,1,1
1170,1174,0.575289575289575,0.575289575289575,0,0.575289575289575,0,0
1171,1171,0,0,0.794285714285714,0,0.794285714285714,1
1171,2550,0.899328859060403,0.731070496083551,0,0.731070496083551,0,0
1172,1172,0.910071942446043,0.910071942446043,1,0.910071942446043,1,1
